x,y,z
1.093896753288031709e+00,-5.037490568641322941e-02,3.000000000000000444e-01
1.083402726957764184e+00,-1.593306913230851662e-01,3.000000000000000444e-01
1.062083698705062362e+00,-2.666944973597810131e-01,3.000000000000000444e-01
1.030152681213093002e+00,-3.713935801363398292e-01,3.000000000000000444e-01
9.879287186536455101e-01,-4.723818210265698925e-01,3.000000000000000444e-01
9.358336989032273179e-01,-5.686501789097719861e-01,3.000000000000000444e-01
8.743881381788605189e-01,-6.592367721760656885e-01,3.000000000000000444e-01
8.042059802121013234e-01,-7.432364895294805152e-01,3.000000000000000444e-01
7.259884619262145788e-01,-8.198100335608374811e-01,3.000000000000000444e-01
6.405171069086419422e-01,-8.881923067300209196e-01,3.000000000000000444e-01
5.486459166856439973e-01,-9.477000559676999059e-01,3.000000000000000444e-01
4.512928378213512115e-01,-9.977386995141380721e-01,3.000000000000000444e-01
3.494305900991259151e-01,-1.037808267783596250e+00,3.000000000000000444e-01
2.440769474270244599e-01,-1.067508398895164579e+00,3.000000000000000444e-01
1.362845685773460547e-01,-1.086542338956332898e+00,3.000000000000000444e-01
2.713047936813169081e-02,-1.094719907129795278e+00,3.000000000000000444e-01
-8.229468862278489782e-02,-1.091959395857506676e+00,3.000000000000000444e-01
-1.908975952879919114e-01,-1.078288387255595948e+00,3.000000000000000444e-01
-2.975931162834347110e-01,-1.053843477522979244e+00,3.000000000000000444e-01
-4.013151852321789059e-01,-1.018868912117292025e+00,3.000000000000000444e-01
-5.010274455072463162e-01,-9.737141453350133258e-01,3.000000000000000444e-01
0.000000000000000000e+00,1.126592453573749264e+00,4.000000000000000222e-01
1.124715738088005179e-01,1.120964183876671516e+00,4.000000000000000222e-01
2.238193688302628492e-01,1.104135610595792238e+00,4.000000000000000222e-01
3.329308347032200466e-01,1.076274879272547835e+00,4.000000000000000222e-01
4.387157657281247625e-01,1.037660365124786654e+00,4.000000000000000222e-01
5.401171938420252783e-01,9.886778916136117479e-01,4.000000000000000222e-01
6.361219494940634211e-01,9.298168754228934851e-01,4.000000000000000222e-01
7.257707849007166701e-01,8.616654363695448460e-01,4.000000000000000222e-01
8.081679585325668436e-01,7.849045211047160908e-01,4.000000000000000222e-01
8.824901850675690440e-01,7.003010993199482170e-01,4.000000000000000222e-01
9.479948613858472095e-01,6.087005004395419361e-01,4.000000000000000222e-01
1.004027486414596382e+00,5.110179673683774570e-01,4.000000000000000222e-01
1.050028200686452307e+00,4.082295116873497220e-01,4.000000000000000222e-01
1.085537380270225061e+00,3.013621616682777282e-01,4.000000000000000222e-01
1.110200229181288245e+00,1.914837005469023634e-01,4.000000000000000222e-01
1.123770324385775954e+00,7.969199758575852555e-02,4.000000000000000222e-01
1.126112077978082215e+00,-3.289596147259037789e-02,4.000000000000000222e-01
1.117202091930393548e+00,-1.451552349578642820e-01,4.000000000000000222e-01
1.097129391878048699e+00,-2.559641653173803100e-01,4.000000000000000222e-01
1.066094537604818315e+00,-3.642155863475490807e-01,4.000000000000000222e-01
1.024407619115841550e+00,-4.688278856325991395e-01,4.000000000000000222e-01
9.724851583207967387e-01,-5.687558116583032453e-01,4.000000000000000222e-01
9.108459472846648364e-01,-6.630009176195927889e-01,4.000000000000000222e-01
8.401058646289043530e-01,-7.506215375709930360e-01,4.000000000000000222e-01
7.609717218758491608e-01,-8.307421952414754118e-01,4.000000000000000222e-01
6.742342012216187008e-01,-9.025623515039645772e-01,4.000000000000000222e-01
5.807599553009769044e-01,-9.653644030976736845e-01,4.000000000000000222e-01
4.814829478806854079e-01,-1.018520852682676114e+00,4.000000000000000222e-01
3.773951220022721542e-01,-1.061500578585904853e+00,4.000000000000000222e-01
2.695364888150536542e-01,-1.093874141593343063e+00,4.000000000000000222e-01
1.589847361285130767e-01,-1.115318075764697436e+00,4.000000000000000222e-01
4.684446051194255528e-02,-1.125618120398150568e+00,4.000000000000000222e-01
-6.576386946934340005e-02,-1.124671360852466773e+00,4.000000000000000222e-01
-1.777151086055367146e-01,-1.112487256836069527e+00,4.000000000000000222e-01
-2.878906771213480820e-01,-1.089187547888760932e+00,4.000000000000000222e-01
-3.951897371553679261e-01,-1.055005037000483537e+00,4.000000000000000222e-01
-4.985401919680910177e-01,-1.010281264520796363e+00,4.000000000000000222e-01
-5.969093979781463499e-01,-9.554630956006031628e-01,4.000000000000000222e-01
-6.893144825956175614e-01,-8.910982552632769060e-01,4.000000000000000222e-01
-7.748321647600672213e-01,-8.178298557172809513e-01,4.000000000000000222e-01
-8.526079800596948477e-01,-7.363899705915660787e-01,4.000000000000000222e-01
-9.218648182572939387e-01,-6.475923202978606241e-01,4.000000000000000222e-01
-9.819106879188600479e-01,-5.523241416053000785e-01,4.000000000000000222e-01
-1.032145630563260807e+00,-4.515373226639068927e-01,4.000000000000000222e-01
-1.072067715249058306e+00,-3.462388920528495229e-01,4.000000000000000222e-01
-1.101278053702557491e+00,-2.374809568837620288e-01,4.000000000000000222e-01
-1.119484785877586264e+00,-1.263501904942584686e-01,4.000000000000000222e-01
-1.126505996124596454e+00,-1.395697476715733812e-02,4.000000000000000222e-01
-1.122271530831703723e+00,9.857569443825575650e-02,4.000000000000000222e-01
-1.106823699376386916e+00,2.101234278896331464e-01,4.000000000000000222e-01
-1.080316851384172994e+00,3.195716775071079652e-01,4.000000000000000222e-01
-1.043015834518201013e+00,4.258268725592846415e-01,4.000000000000000222e-01
-9.952933482089192374e-01,5.278273462604976540e-01,4.000000000000000222e-01
-9.376262197645730545e-01,6.245539435944000850e-01,4.000000000000000222e-01
-8.705906400703605774e-01,7.150402043739920721e-01,4.000000000000000222e-01
-7.948564064795696771e-01,7.983820197923456874e-01,4.000000000000000222e-01
-7.111802304198295843e-01,8.737466659789430157e-01,4.000000000000000222e-01
-6.203981765826639405e-01,9.403811243013260324e-01,4.000000000000000222e-01
-5.234173092414552420e-01,9.976196052783622426e-01,4.000000000000000222e-01
-4.212066291650659045e-01,1.044890200928654034e+00,4.000000000000000222e-01
-3.147873916824593943e-01,1.081720599086045898e+00,4.000000000000000222e-01
-2.052229026370381015e-01,1.107742802586660469e+00,4.000000000000000222e-01
-9.360789418614086366e-02,1.122696806174915851e+00,4.000000000000000222e-01
1.894241340080939431e-02,1.126433194390094927e+00,4.000000000000000222e-01
1.313034546545871484e-01,1.118914634476237069e+00,4.000000000000000222e-01
2.423525551926077881e-01,1.100216249398696222e+00,4.000000000000000222e-01
3.509801491102486071e-01,1.070524867240302713e+00,4.000000000000000222e-01
4.561008653965911153e-01,1.030137154476917782e+00,4.000000000000000222e-01
5.566643726027930006e-01,9.794566517840691544e-01,4.000000000000000222e-01
6.516658734067238834e-01,9.189897419919181853e-01,4.000000000000000222e-01
7.401561442156727733e-01,8.493405904754043334e-01,4.000000000000000222e-01
8.212510194947120201e-01,7.712051085335316358e-01,4.000000000000000222e-01
8.941402260564538240e-01,6.853640000737083460e-01,4.000000000000000222e-01
9.580954790429028201e-01,5.926749610763653031e-01,4.000000000000000222e-01
1.012477758707012843e+00,4.940641097802431769e-01,4.000000000000000222e-01
1.056743695286772811e+00,3.905167332150781268e-01,4.000000000000000222e-01
1.090450998176251129e+00,2.830674425392964988e-01,4.000000000000000222e-01
1.113262875147128295e+00,1.727898355473193315e-01,4.000000000000000222e-01
1.124951397465316028e+00,6.078576963527810434e-02,4.000000000000000222e-01
1.125399777279522118e+00,-5.182564759385380887e-02,4.000000000000000222e-01
1.114603534526858120e+00,-1.639192400835093877e-01,4.000000000000000222e-01
1.092670541696145303e+00,-2.743750057107472995e-01,4.000000000000000222e-01
1.059819946001663959e+00,-3.820893069772439143e-01,4.000000000000000222e-01
1.016379979736631300e+00,-4.859858981903545927e-01,4.000000000000000222e-01
9.627846806846228622e-01,-5.850266789543268064e-01,4.000000000000000222e-01
8.995695553575165926e-01,-6.782220665262965742e-01,4.000000000000000222e-01
8.273662283914383631e-01,-7.646408833999440713e-01,4.000000000000000222e-01
7.468961315621849284e-01,-8.434196613233319040e-01,4.000000000000000222e-01
6.589632954773997353e-01,-9.137712687882485474e-01,4.000000000000000222e-01
5.644463159685094711e-01,-9.749927757880557655e-01,4.000000000000000222e-01
4.642895754516075391e-01,-1.026472477261950900e+00,4.000000000000000222e-01
3.594938069705219119e-01,-1.067696005049733943e+00,4.000000000000000222e-01
2.511060952030382820e-01,-1.098251467288436256e+00,4.000000000000000222e-01
1.402094143369271573e-01,-1.117833563899660376e+00,4.000000000000000222e-01
2.791180734983184433e-02,-1.126246637047048527e+00,4.000000000000000222e-01
-8.466468518988613801e-02,-1.123406626084703985e+00,4.000000000000000222e-01
-1.963952361816128089e-01,-1.109341907463379240e+00,4.000000000000000222e-01
-3.061634708930446314e-01,-1.084193011202361445e+00,4.000000000000000222e-01
-4.128726214075012502e-01,-1.048211216759970865e+00,4.000000000000000222e-01
-5.154564851663976377e-01,-1.001756042332275554e+00,4.000000000000000222e-01
0.000000000000000000e+00,1.158001395973349945e+00,5.000000000000000000e-01
1.156072358418160778e-01,1.152216212391251604e+00,5.000000000000000000e-01
2.300593623977721380e-01,1.134918465286981704e+00,5.000000000000000000e-01
3.422128118521641227e-01,1.106280988031730805e+00,5.000000000000000000e-01
4.509469840110451599e-01,1.066589916831942153e+00,5.000000000000000000e-01
5.551754429689422787e-01,1.016241831750920532e+00,5.000000000000000000e-01
6.538567724172962281e-01,9.557397942119305601e-01,5.000000000000000000e-01
7.460049811319692248e-01,8.856883205747478893e-01,5.000000000000000000e-01
8.306993546716326948e-01,8.067873420080164948e-01,5.000000000000000000e-01
9.070936548521159049e-01,7.198252110083791511e-01,5.000000000000000000e-01
9.744245750786136862e-01,6.256708244429257659e-01,5.000000000000000000e-01
1.032019367052866121e+00,5.252649418189156982e-01,5.000000000000000000e-01
1.079302562651773378e+00,4.196107855257562025e-01,5.000000000000000000e-01
1.115801723814657365e+00,3.097640169685080269e-01,5.000000000000000000e-01
1.141152162988197771e+00,1.968221887480807175e-01,5.000000000000000000e-01
1.155100586963913045e+00,8.191377827844834036e-02,5.000000000000000000e-01
1.157507627700174124e+00,-3.381308758664740982e-02,5.000000000000000000e-01
1.148349234841606004e+00,-1.492021042576981149e-01,5.000000000000000000e-01
1.127716916022289517e+00,-2.631003428226640906e-01,5.000000000000000000e-01
1.095816822551729519e+00,-3.743697697315567230e-01,5.000000000000000000e-01
1.052967689619114466e+00,-4.818986176514843955e-01,5.000000000000000000e-01
9.995976515966670251e-01,-5.846124938783429092e-01,5.000000000000000000e-01
9.362399642625185425e-01,-6.814851153135665918e-01,5.000000000000000000e-01
8.635276766852448826e-01,-7.715485627456061257e-01,5.000000000000000000e-01
7.821873060068312844e-01,-8.539029519787378897e-01,5.000000000000000000e-01
6.930315783235454496e-01,-9.277254251784859962e-01,5.000000000000000000e-01
5.969513081954324063e-01,-9.922783725951045408e-01,5.000000000000000000e-01
4.949064979216979965e-01,-1.046916802516373535e+00,5.000000000000000000e-01
3.879167455150677735e-01,-1.091094785811583590e+00,5.000000000000000000e-01
2.770510572154787354e-01,-1.124370910674948432e+00,5.000000000000000000e-01
1.634171663330966362e-01,-1.146412693066457766e+00,5.000000000000000000e-01
4.815046514324702182e-02,-1.156999898782500313e+00,5.000000000000000000e-01
-6.759733957788628678e-02,-1.156026743963226577e+00,5.000000000000000000e-01
-1.826697340266670300e-01,-1.143502952049908039e+00,5.000000000000000000e-01
-2.959169528756392942e-01,-1.119553656631527394e+00,5.000000000000000000e-01
-4.062074673486172349e-01,-1.084418151151320897e+00,5.000000000000000000e-01
-5.124392910821847780e-01,-1.038447497965792721e+00,5.000000000000000000e-01
-6.135509908091678621e-01,-9.821010206456948222e-01,5.000000000000000000e-01
-7.085322918489785904e-01,-9.159417145667407834e-01,5.000000000000000000e-01
-7.964341724382711929e-01,-8.406306216459125125e-01,5.000000000000000000e-01
-8.763783460426955996e-01,-7.569202254291377274e-01,5.000000000000000000e-01
-9.475660369056276844e-01,-6.656469325244351865e-01,5.000000000000000000e-01
-1.009285961151485944e+00,-5.677227155035710071e-01,5.000000000000000000e-01
-1.060921433699100636e+00,-4.641260007735744653e-01,5.000000000000000000e-01
-1.101956529975194554e+00,-3.558918924635056658e-01,5.000000000000000000e-01
-1.131981240862175442e+00,-2.441018300061611745e-01,5.000000000000000000e-01
-1.150695569373711091e+00,-1.298727827527312584e-01,5.000000000000000000e-01
-1.157912528125448315e+00,-1.434608958427130432e-02,5.000000000000000000e-01
-1.153560007651149411e+00,1.013239449691289706e-01,5.000000000000000000e-01
-1.137681496896641775e+00,2.159815841576398776e-01,5.000000000000000000e-01
-1.110435648692646327e+00,3.284812067512672962e-01,5.000000000000000000e-01
-1.072094694548137328e+00,4.376987537084877644e-01,5.000000000000000000e-01
-1.023041724603092506e+00,5.425429594026238700e-01,5.000000000000000000e-01
-9.637668599184464613e-01,6.419662551872682421e-01,5.000000000000000000e-01
-8.948623553484634785e-01,7.349752363559112212e-01,5.000000000000000000e-01
-8.170166819260056279e-01,8.206405879133978898e-01,5.000000000000000000e-01
-7.310076478875507933e-01,8.981063699841672632e-01,5.000000000000000000e-01
-6.376946270704060282e-01,9.665985700805495018e-01,5.000000000000000000e-01
-5.380099723333908734e-01,1.025432836779694323e+00,5.000000000000000000e-01
-4.329496997952735904e-01,1.074021317536765441e+00,5.000000000000000000e-01
-3.235635369709451981e-01,1.111878532313255397e+00,5.000000000000000000e-01
-2.109444342410873585e-01,1.138626224333048942e+00,5.000000000000000000e-01
-9.621764445325282911e-02,1.153997139499095326e+00,5.000000000000000000e-01
1.947052023263498230e-02,1.157837696708004849e+00,5.000000000000000000e-01
1.349641419164555600e-01,1.150109522381665084e+00,5.000000000000000000e-01
2.491092465074607742e-01,1.130889833883350626e+00,5.000000000000000000e-01
3.607653338519333786e-01,1.100370667987351503e+00,5.000000000000000000e-01
4.688167732337207294e-01,1.058856962111006439e+00,5.000000000000000000e-01
5.721839503875791877e-01,1.006763507480824105e+00,5.000000000000000000e-01
6.698340546480314739e-01,9.446108046756639398e-01,5.000000000000000000e-01
7.607913984521408324e-01,8.730198629570022906e-01,5.000000000000000000e-01
8.441471660871179283e-01,7.927059953496724543e-01,5.000000000000000000e-01
9.190684942765059429e-01,7.044716714705732130e-01,5.000000000000000000e-01
9.848067938747364636e-01,6.091984995175133699e-01,5.000000000000000000e-01
1.040705229522415065e+00,5.078384175315260318e-01,5.000000000000000000e-01
1.086205282528117433e+00,4.014041819466257488e-01,5.000000000000000000e-01
1.120852331402528490e+00,2.909592484622953168e-01,5.000000000000000000e-01
1.144300194286086203e+00,1.776071463456709021e-01,5.000000000000000000e-01
1.156314587883691569e+00,6.248045233187657366e-02,5.000000000000000000e-01
1.156775468345947466e+00,-5.327052570832522399e-02,5.000000000000000000e-01
1.145678230707621870e+00,-1.684892422645440924e-01,5.000000000000000000e-01
1.123133754898938186e+00,-2.820244700071942723e-01,5.000000000000000000e-01
1.089367297869963336e+00,-3.927418024704297794e-01,5.000000000000000000e-01
1.044716242897624658e+00,-4.995349886665583217e-01,5.000000000000000000e-01
9.896267285635292899e-01,-6.013369863802439097e-01,5.000000000000000000e-01
9.246491910847312035e-01,-6.971306237015982843e-01,5.000000000000000000e-01
8.504328645370002882e-01,-7.859587622716726063e-01,5.000000000000000000e-01
7.677192939225437884e-01,-8.669338606925548474e-01,5.000000000000000000e-01
6.773349258974732390e-01,-9.392468425476295790e-01,5.000000000000000000e-01
5.801828511899937979e-01,-1.002175180425696199e+00,5.000000000000000000e-01
4.772337812163765514e-01,-1.055090115176019916e+00,5.000000000000000000e-01
3.695163490533596162e-01,-1.097462938261927423e+00,5.000000000000000000e-01
2.581068316764648096e-01,-1.128870274441737820e+00,5.000000000000000000e-01
